term,cur,prev,diff,ma7,z_like,total
payment,2,0,2,0.286,1.117,2
p로,2,0,2,0.286,1.117,2
갈망,2,0,2,0.286,1.117,2
개미들,2,0,2,0.286,1.117,2
거점,2,0,2,0.286,1.117,2
거품,2,0,2,0.286,1.117,2
검사,2,0,2,0.286,1.117,2
겨울왕국2,2,0,2,0.286,1.117,2
경고,2,0,2,0.286,1.117,3
고려아연,2,0,2,0.286,1.117,2
공급계약,2,0,2,0.286,1.117,2
국내외,2,0,2,0.286,1.117,2
기대작,2,0,2,0.286,1.117,2
높은데,2,0,2,0.286,1.117,2
다이내믹,2,0,2,0.286,1.117,2
대구,2,0,2,0.286,1.117,3
대구시,2,0,2,0.286,1.117,3
데몬,2,0,2,0.286,1.117,2
동일하이빌,2,0,2,0.286,1.117,2
디스플레이업계,2,0,2,0.286,1.117,2
만행,2,0,2,0.286,1.117,2
맑음,2,0,2,0.286,1.117,2
몰려가는,2,0,2,0.286,1.117,2
미래나노텍,2,0,2,0.286,1.117,2
박찬욱,2,0,2,0.286,1.117,2
발매,2,0,2,0.286,1.117,2
배터리,2,0,2,0.286,1.117,2
백남준,2,0,2,0.286,1.117,2
봄꽃만개,2,0,2,0.286,1.117,2
부품주,2,0,2,0.286,1.117,2
불펜,2,0,2,0.286,1.117,2
생성형,2,0,2,0.286,1.117,4
선봬,2,0,2,0.286,1.117,2
세제,2,0,2,0.286,1.117,2
소액결제,2,0,2,0.286,1.117,2
손잡고,2,0,2,0.286,1.117,3
수익률,2,0,2,0.286,1.117,2
스마트싱스,2,0,2,0.286,1.117,2
스마트싱스와,2,0,2,0.286,1.117,2
시장서,2,0,2,0.286,1.117,2
신한,2,0,2,0.286,1.117,2
신한투자,2,0,2,0.286,1.117,2
싱스,2,0,2,0.286,1.117,2
아산탕정,2,0,2,0.286,1.117,2
아이폰18,2,0,2,0.286,1.117,2
아일랜드,2,0,2,0.286,1.117,2
약진,2,0,2,0.286,1.117,2
업무,2,0,2,0.286,1.117,2
엔비디아에,2,0,2,0.286,1.117,2
여성,2,0,2,0.286,1.117,3
역대,2,0,2,0.286,1.117,2
이끈다,2,0,2,0.286,1.117,2
인비테이셔널,2,0,2,0.286,1.117,2
인터넷,2,0,2,0.286,1.117,2
자산운용,2,0,2,0.286,1.117,2
재료,2,0,2,0.286,1.117,3
전문은행,2,0,2,0.286,1.117,2
제조기업,2,0,2,0.286,1.117,2
중국이,2,0,2,0.286,1.117,2
중소기업,2,0,2,0.286,1.117,2
진화,2,0,2,0.286,1.117,2
첨단,2,0,2,0.286,1.117,2
초격차,2,0,2,0.286,1.117,2
최경주,2,0,2,0.286,1.117,2
추월,2,0,2,0.286,1.117,2
축제,2,0,2,0.286,1.117,2
충남도,2,0,2,0.286,1.117,2
충남제조기술융합센터,2,0,2,0.286,1.117,2
케데헌,2,0,2,0.286,1.117,2
코스피가,2,0,2,0.286,1.117,2
토스뱅크,2,0,2,0.286,1.117,2
파인원,2,0,2,0.286,1.117,2
파크레인,2,0,2,0.286,1.117,2
팬심,2,0,2,0.286,1.117,2
하나마이크론,2,0,2,0.286,1.117,2
헌터스,2,0,2,0.286,1.117,2
헌트릭스,2,0,2,0.286,1.117,2
현대해상,2,0,2,0.286,1.117,2
협업,2,0,2,0.286,1.117,2
화면,2,0,2,0.286,1.117,2
흥행에,2,0,2,0.286,1.117,2
xr,3,0,3,0.857,1.113,6
무한,3,0,3,0.857,1.113,6
인재,3,1,2,0.857,1.113,9
성장,4,0,4,1.571,1.078,13
단독,3,0,3,1.0,1.0,11
안경,3,0,3,1.0,1.0,8
8배,2,0,2,0.429,0.95,3
개발,2,0,2,0.429,0.95,6
개선,2,0,2,0.429,0.95,3
계약,2,0,2,0.429,0.95,4
공동,2,0,2,0.429,0.95,7
나온다,2,0,2,0.429,0.95,3
다른,2,0,2,0.429,0.95,3
대화,2,0,2,0.429,0.95,3
매수,2,1,1,0.429,0.95,9
성능,2,0,2,0.429,0.95,3
연계,2,0,2,0.429,0.95,3
이틀째,2,0,2,0.429,0.95,3
파트너,2,0,2,0.429,0.95,4
기대감,3,1,2,1.143,0.898,8
로봇,3,1,2,1.143,0.898,11
인텔,3,0,3,1.143,0.898,8
중국,3,2,1,1.143,0.898,9
진출,3,1,2,1.143,0.898,11
10주년,2,2,0,0.571,0.814,4
강세,2,2,0,0.571,0.814,11
구축,2,0,2,0.571,0.814,9
까지,2,0,2,0.571,0.814,4
너무,2,1,1,0.571,0.814,4
도약,2,1,1,0.571,0.814,8
맥스,2,2,0,0.571,0.814,4
선택과,2,0,2,0.571,0.814,4
